Group,crop,garden,variant,latitude,longitude,country,IUCNRedList,ECO_CODE,province,geometry,
Legumes,Lathyrus,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Legumes,Lathyrus,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Legumes,Lathyrus,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Legumes,Lathyrus,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Legumes,Lathyrus,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Legumes,Lathyrus,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Legumes,Lathyrus,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Legumes,Lathyrus,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Legumes,Lathyrus,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Legumes,Lathyrus,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Legumes,Lathyrus,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Legumes,Lathyrus,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Legumes,Lathyrus,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Legumes,Lathyrus,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Legumes,Lathyrus,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Legumes,Lathyrus,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Legumes,Lathyrus,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Legumes,Lathyrus,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Legumes,Lathyrus,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Legumes,Lathyrus,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Legumes,Lathyrus,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Legumes,Lathyrus,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Legumes,Lathyrus,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Legumes,Lathyrus,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Legumes,Lathyrus,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Legumes,Lathyrus,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Legumes,Lathyrus,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Legumes,Lathyrus,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Legumes,Lathyrus,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Legumes,Lathyrus,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Legumes,Lathyrus,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Legumes,Lathyrus,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Legumes,Lathyrus,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Legumes,Lathyrus,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Legumes,Lathyrus,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Legumes,Lathyrus,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Legumes,Lathyrus,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Legumes,Lathyrus,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Legumes,Lathyrus,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Legumes,Lathyrus,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Cereals,Wheat,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Cereals,Wheat,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Cereals,Wheat,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Cereals,Wheat,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Cereals,Wheat,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Cereals,Wheat,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Cereals,Wheat,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Cereals,Wheat,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Cereals,Wheat,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Cereals,Wheat,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Cereals,Wheat,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Cereals,Wheat,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Cereals,Wheat,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Cereals,Wheat,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Cereals,Wheat,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Cereals,Wheat,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Cereals,Wheat,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Cereals,Wheat,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Cereals,Wheat,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Cereals,Barley,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Cereals,Barley,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Cereals,Barley,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Cereals,Barley,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Cereals,Barley,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Cereals,Barley,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Cereals,Barley,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Cereals,Barley,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Cereals,Barley,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Cereals,Barley,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Cereals,Barley,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Cereals,Barley,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Cereals,Barley,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Cereals,Barley,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Cereals,Barley,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Cereals,Barley,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Cereals,Wheat,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Other Crops,Flax,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Other Crops,Flax,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Other Crops,Flax,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Other Crops,Flax,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Other Crops,Flax,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Other Crops,Flax,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Other Crops,Flax,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Other Crops,Flax,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Other Crops,Flax,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Other Crops,Flax,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Other Crops,Flax,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Other Crops,Flax,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Other Crops,Flax,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Other Crops,Flax,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Other Crops,Flax,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Other Crops,Flax,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Other Crops,Flax,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Other Crops,Flax,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Other Crops,Flax,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Other Crops,Flax,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Other Crops,Flax,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Other Crops,Flax,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Other Crops,Flax,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Other Crops,Flax,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Other Crops,Flax,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Other Crops,Flax,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Other Crops,Flax,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Other Crops,Flax,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Other Crops,Flax,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Other Crops,Flax,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Other Crops,Flax,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Other Crops,Flax,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Legumes,Lupin,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Legumes,Lupin,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Legumes,Lupin,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Legumes,Lupin,UBC,pallidipes,50.916667,-118.833333,Canada,NA,NA0504,British Columbia,c(-118.833333, 50.916667)
Legumes,Lupin,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Legumes,Lupin,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Legumes,Lupin,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Legumes,Lupin,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Legumes,Lupin,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Legumes,Lupin,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Legumes,Lupin,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Legumes,Lupin,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Trees,Magnolia,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Trees,Magnolia,University of Guelph Arboretum,NA,43.0412,-79.357368,Canada,NA,NA0404,Ontario,c(-79.357368, 43.0412)
Trees,Magnolia,University of Guelph Arboretum,NA,42.739075,-80.425796,Canada,NA,NA0404,Ontario,c(-80.425796, 42.739075)
Trees,Magnolia,University of Guelph Arboretum,NA,43.0412,-79.357368,Canada,NA,NA0404,Ontario,c(-79.357368, 43.0412)
Trees,Magnolia,University of Guelph Arboretum,NA,43.0412,-79.357368,Canada,NA,NA0404,Ontario,c(-79.357368, 43.0412)
Trees,Magnolia,University of Guelph Arboretum,NA,42.79539,-80.531661,Canada,NA,NA0404,Ontario,c(-80.531661, 42.79539)
Trees,Magnolia,University of Guelph Arboretum,NA,42.739075,-80.425796,Canada,NA,NA0404,Ontario,c(-80.425796, 42.739075)
Trees,Magnolia,University of Guelph Arboretum,NA,43.0412,-79.357368,Canada,NA,NA0404,Ontario,c(-79.357368, 43.0412)
Trees,Magnolia,University of Guelph Arboretum,NA,43.0412,-79.357368,Canada,NA,NA0404,Ontario,c(-79.357368, 43.0412)
Trees,Magnolia,University of Guelph Arboretum,NA,43.0412,-79.357368,Canada,NA,NA0404,Ontario,c(-79.357368, 43.0412)
Trees,Magnolia,University of Guelph Arboretum,NA,43.0412,-79.357368,Canada,NA,NA0404,Ontario,c(-79.357368, 43.0412)
Trees,Magnolia,University of Guelph Arboretum,NA,43.0412,-79.357368,Canada,NA,NA0404,Ontario,c(-79.357368, 43.0412)
Trees,Magnolia,University of Guelph Arboretum,NA,43.0412,-79.357368,Canada,NA,NA0404,Ontario,c(-79.357368, 43.0412)
Trees,Magnolia,University of Guelph Arboretum,NA,43.033117,-79.358811,Canada,NA,NA0404,Ontario,c(-79.358811, 43.033117)
Trees,Magnolia,University of Guelph Arboretum,NA,43.033117,-79.358811,Canada,NA,NA0404,Ontario,c(-79.358811, 43.033117)
Trees,Magnolia,University of Guelph Arboretum,NA,43.033117,-79.358811,Canada,NA,NA0404,Ontario,c(-79.358811, 43.033117)
Trees,Magnolia,University of Guelph Arboretum,NA,43.033117,-79.358811,Canada,NA,NA0404,Ontario,c(-79.358811, 43.033117)
Trees,Magnolia,University of Guelph Arboretum,NA,43.033117,-79.358811,Canada,NA,NA0404,Ontario,c(-79.358811, 43.033117)
Trees,Magnolia,University of Guelph Arboretum,NA,42.735491,-80.429494,Canada,NA,NA0404,Ontario,c(-80.429494, 42.735491)
Trees,Magnolia,University of Guelph Arboretum,NA,42.79539,-80.531661,Canada,NA,NA0404,Ontario,c(-80.531661, 42.79539)
Trees,Magnolia,University of Guelph Arboretum,NA,42.739963,-80.423345,Canada,NA,NA0404,Ontario,c(-80.423345, 42.739963)
Trees,Magnolia,University of Guelph Arboretum,NA,42.739963,-80.423345,Canada,NA,NA0404,Ontario,c(-80.423345, 42.739963)
Trees,Magnolia,University of Guelph Arboretum,NA,42.740888,-80.428223,Canada,NA,NA0404,Ontario,c(-80.428223, 42.740888)
Trees,Magnolia,University of Guelph Arboretum,NA,42.736404,-80.431929,Canada,NA,NA0404,Ontario,c(-80.431929, 42.736404)
Trees,Magnolia,University of Guelph Arboretum,NA,42.76500604,-80.39011277,Canada,NA,NA0404,Ontario,c(-80.39011277, 42.76500604)
Trees,Magnolia,University of Guelph Arboretum,NA,43.0412,-79.357368,Canada,NA,NA0404,Ontario,c(-79.357368, 43.0412)
Trees,Magnolia,University of Guelph Arboretum,NA,43.036945,-79.374668,Canada,NA,NA0404,Ontario,c(-79.374668, 43.036945)
Trees,Magnolia,University of Guelph Arboretum,NA,42.739994,-80.429453,Canada,NA,NA0404,Ontario,c(-80.429453, 42.739994)
Trees,Magnolia,University of Guelph Arboretum,NA,42.739994,-80.429453,Canada,NA,NA0404,Ontario,c(-80.429453, 42.739994)
Trees,Magnolia,University of Guelph Arboretum,NA,42.740888,-80.428223,Canada,NA,NA0404,Ontario,c(-80.428223, 42.740888)
Trees,Magnolia,University of Guelph Arboretum,NA,42.709309,-80.416302,Canada,NA,NA0404,Ontario,c(-80.416302, 42.709309)
Trees,Magnolia,University of Guelph Arboretum,NA,43.022949,-79.340673,Canada,NA,NA0404,Ontario,c(-79.340673, 43.022949)
Trees,Magnolia,University of Guelph Arboretum,NA,43.022949,-79.340673,Canada,NA,NA0404,Ontario,c(-79.340673, 43.022949)
Trees,Magnolia,University of Guelph Arboretum,NA,43.036945,-79.374668,Canada,NA,NA0404,Ontario,c(-79.374668, 43.036945)
Trees,Magnolia,University of Guelph Arboretum,NA,42.709309,-80.416302,Canada,NA,NA0404,Ontario,c(-80.416302, 42.709309)
Trees,Magnolia,University of Guelph Arboretum,NA,42.709309,-80.416302,Canada,NA,NA0404,Ontario,c(-80.416302, 42.709309)
Trees,Magnolia,University of Guelph Arboretum,NA,43.022949,-79.340673,Canada,NA,NA0404,Ontario,c(-79.340673, 43.022949)
Trees,Magnolia,University of Guelph Arboretum,NA,42.740888,-80.428223,Canada,NA,NA0404,Ontario,c(-80.428223, 42.740888)
Fruits/Berries,Apple,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Fruits/Berries,Apple,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Fruits/Berries,Apple,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Fruits/Berries,Apple,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Fruits/Berries,Apple,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Fruits/Berries,Apple,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Fruits/Berries,Apple,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Mint,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Mint,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Mint,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Mint,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Mint,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Mint,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Mint,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Mint,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Mint,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Mint,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Mint,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Mint,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Mint,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Mint,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Mint,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Mint,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Mint,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Mint,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Mint,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Mint,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Mint,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Mint,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Mint,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Mint,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Mint,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Mint,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Mint,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Mint,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Mint,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Mint,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Mint,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Mint,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Mint,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Mint,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Mint,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Mint,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Mint,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Mint,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Mint,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Mint,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Mint,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Monarda,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Monarda,UBC,NA,42.666184,-81.171576,Canada,NA,NA0404,Ontario,c(-81.171576, 42.666184)
Herbs/Medicinals/Ornamentals,Monarda,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Monarda,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Monarda,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Monarda,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Monarda,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Monarda,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Monarda,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Monarda,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Monarda,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Monarda,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Monarda,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Monarda,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Monarda,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Monarda,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Fruits/Berries,Mulberry,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Fruits/Berries,Mulberry,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Fruits/Berries,Mulberry,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Water Lily,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Water Lily,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Water Lily,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Water Lily,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Water Lily,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Water Lily,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Evening primrose,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Evening primrose,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Evening primrose,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Evening primrose,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Evening primrose,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Evening primrose,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Evening primrose,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Evening primrose,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Evening primrose,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Evening primrose,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Evening primrose,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Evening primrose,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Evening primrose,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Evening primrose,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Evening primrose,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Evening primrose,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Evening primrose,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Evening primrose,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Evening primrose,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Evening primrose,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Evening primrose,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Evening primrose,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Evening primrose,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Evening primrose,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Evening primrose,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Evening primrose,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Evening primrose,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Evening primrose,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Evening primrose,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Evening primrose,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Evening primrose,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Evening primrose,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Evening primrose,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Evening primrose,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Evening primrose,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Evening primrose,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Herbs/Medicinals/Ornamentals,Evening primrose,NA,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
